numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_109,Qoidalarga kora shatakka olish vaqtida bir-biriga ulangan transport vositalari tarkibining qanday umumiy uzunligiga yol qo'yiladi?,"{""20 m"",""21 m"",""22 m"",""23 m"",""24 m""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 24 bobi 145-bandning 3-xatboshiga asosan, Shatakka olish quyidagi holatlarda taqiqlanadi: rul boshqaruvi ishlamayotgan transport vositalarini (qisman ortish usuli bilan shatakka olish bundan mustasno); ikki va undan ko'p transport vositalarini; shatakka olingan va shatakka olgan transport vositalarining ulagich bilan birga umumiy uzunligi 20 metrdan ortiq bo lsa."
question_110,Qoidalar boyicha necha yoshdan boshlab yengil avtomobilni boshqarishga ruxsat etiladi?,"{""14 yoshdan"",""16 yoshdan"",""18 yoshdan""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 25-bobi 149-bandiga asosan: O'rganuvchi o'quv muddati yakunida «A» toifadagi avtomototransport vositalarini boshqarish huquqiga ega bo'lishi uchun - 16 yoshga, «V» va «S» toifalari uchun - 18 yoshga, «D» toifasi hamda tramvay va trolleybuslarni boshqarish uchun 21 yoshga to'lgan bo lishi kerak."
question_111,Qaysi hollarda bir yonalishda harakatlanish uchun uchtadan kam tasmasi bolgan yolda to'xtash va to'xtab turish taqiqlanadi?,"{""Ko'priklarda, estakadalarda va yol o'tkazgichda"",""Ko'priklar, estakadalar va yol o'tkazgich ostida"",""Sanab otilgan barcha hollarda""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 13-bobi 91-bandiga asosan: Quyidagilarda to'xtash taqiqlanadi: tramvay yollarida, shuningdek, bevosita ularga yaqinroqda tramvaylar harakatlanishiga xalaqit beradigan hollarda; temir yo'l kesishmalarida; tunnellarda; bir yo'nalishda harakatlanish uchun uchtadan kam tasmaga ega bolgan ko prik, yo'l o tkazgich va estakadalarning ustida; ko prik, yol o tkazgich va estkadalarning ostida berilgan yol qismlari bundan mustasno); (tegishli yol belgilari bilan to'xtab turish ruxsat"
question_112,Haydovchi tormozlanishda boshlangan avtomobilning sirpanib ketishini to'xtatish uchun bajarishi kerak,"{""Boshlangan tormozlashni to'xtatish"",""Uzgichni ajratishi"",""Tormoz tepkisini oxirigacha bosishi"",""Uzgichni ajratishi va to'xtab turish tormozi bilan tormozlashi""}",0,https://postimg.cc/Dmfk0bYv,300,,"Avtomobilning sirpanchiq yo'lda surilish va orqa g'ildiraklarining blokirovkasi sababli tormozlashda vujudga keladi. Bu holda birinchi navbatda surilish sababini bartaraf etish, ya'ni boshlangan tormozlanishni to'xtatish lozim. Keyinchalik rul chambaragini surilish tomon burib, harakat yo nalishini to'g'rilab olish"
question_113,Haydovchiga transport vositalarining to'xtab turish joylari chegarasini bildiradigan uzluksiz chiziqni kesib otishga ruxsat etiladimi?,"{""To'xtash uchun ruxsat etiladi"",""Taqiqlanadi"",""Kirish va chiqish uchun ruxsat etiladi"",""Hamma hollarda ruxsat etiladi, agar to'xtab turish joyida boshqa transport vositalari yo'q bolsa""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-113.jpg,300,,"YHQ 2-ilovasi 1-bo limining uchinchi va o'ttiz tortinchi xatboshlariga asosan: 1.1- qarama-qarshi yo'nalishlarda harakatlanayotgan transport oqimlarini ajratadi, yo'Ining xavfli joylaridagi harakatlanish bo'lagi chegarasini bildiradi; yo Ining kirish taqiqlangan qismi chegarasini belgilaydi; transport vositalarining to'xtab turish joyi chegarasini hamda avtomagistral qatoriga kiritilmagan yo Ining qatnov qismi chegarasini bildiradi. 1.1 va 1.3 chiziqlarini bosib o'tish taqiqlanadi, qatnov qismining chetini bildirish uchun qo'llanilgan 1.1 chizig'i bundan mustasno."
question_114,Yopiq shlagbaum oldida turgan transport vositalarini aylanib o tishga ruxsat etiladimi?,"{""Ruxsat etiladi, agar roparadan kelayotgan transport vositalari yo'q bolsa"",""Faqat yon kajavasiz mototsikllarga ruxsat etiladi"",""Agar aylanib otayotgan transport vositasining tezligi 8 km/soatdan kam bolsa taqiqlanadi"",""Taqiqlanadi""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 18-bobi 118-bandining yettinchi xatboshisiga asosan, temir yol kesishmasiga quyidagi hollarda kirish taqiqlanadi: kesishma oldida turgan transport vositalarini qarama-qarshi harakatlanish bo'lagiga chiqib"
question_115,Chorrahadan uchinchi bolib qaysi avtomobil o'tadi?,"{""Yashil avtomobil"",""Qizil avtomobil"",""Ko'k avtomobil"",""Sariq avtomobil""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-115.jpg,300,,"YHQ 16-bobi 104-bandining birinchi xatboshisiga asosan: Teng ahamiyatga ega bo'lmagan yo'llar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo nalishidan qat i nazar, yo'l berishi kerak. YHQ 16-bobi 106-bandiga asosan: Asosiy yo'lning yo'nalishi chorrahada o'zgarganda asosiy yo lda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo llar chorrahasidan o tish qoidasiga amal qilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal qilishlari kerak."
question_116,Haydovchi piyodalarga qachon yol berishi kerak?,"{""Hovlidan yolga chiqishda"",""Yoldan hovliga kirishda"",""Yonilg'i shoxobchasidan yolga chiqishda"",""To'xtab turish joyidan yolga chiqishda"",""Sanab o'tilgan barcha hollarda""}",4,https://postimg.cc/Dmfk0bYv,300,,"YHQ 9-bobi 54-bandiga asosan: Yondosh hududlardan yo'lga chiqayotgan haydovchi unda harakatlanayotgan transport vositalari va piyodalarga, shuningdek yo'ldan chiqishda harakat yo nalishini kesib o'tayotgan piyodalar va velosipedchilarga yo'l berishi kerak."
question_117,Korsatilgan holatda yengil avtomobilga to'xtab turishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-117.jpg,300,,"YHQ 13-bobi 91-bandining o'ninchi xatboshisiga asosan, quyidagi joy va holatlarda to'xtash taqiqlanadi: transport vositasi svetofor ishoralari, yo'l belgilarini boshqa haydovchilardan to'sib qo yadigan, boshqa transport vositalarining harakatlanishiga (kirish va chiqishiga) imkon qoldirmaydigan yoki piyodalarning harakatiga xalaqit beradigan joylarda."
question_118,"Yuk tashish taqiqlanadi, agar:","{""Yuk enining chekka nuqtasi oldingi yoki orqa gabarit chirog'ining tashqi chekkasidan 0,4 metrdan ortiq chiqib tursa"",""Yuk transport vositasining gabaritlaridan 1 metrdan ortiq chiqib tursa"",""Tashilayotgan yuk vazni shu transport vositasi uchun ishlab chiqargan korxona belgilagan kattalikdan ortiq bolsa"",""Barcha aytilgan hollarda""}",2,https://postimg.cc/Dmfk0bYv,300,,YHQ 27-bobi 160-bandiga asosan: Tashilayotgan yukning vazni va o'qlarga tushadigan og irlik miqdorining taqsimlanishi ishlab chigargan korxona tomonidan ushbu transport vositasi uchun belgilangan miqdordan oshmasligi kerak.
question_119,Avtomobilning yon tomonga sirpanib ketishi nima sababdan ro'y berishi mumkin?,"{""Faqat birdaniga keskin burilish sababli"",""Faqat birdaniga keskin tormozlash sababli"",""Birdaniga keskin tezlik olish va keskin tormozlash sababli"",""Hamma sanab o'tilgan hollarda""}",3,https://postimg.cc/Dmfk0bYv,300,,"Avtomobilning yon tomonga sirpanib ketishiga quydagi omillar sababli ro y beradi: avtomobil rulini birdaniga keskin burish, keskin tormozlash hamda avtomobil tezligini keskin oshirish."
question_120,N2; N3 toifadagi avtotransport vositalarining boshqaruv qurilmasida qanday eng katta umumiy lyuft yig'indisiga yol qo'yiladi?,"{""16°"",""20°"",""25°"",""26°"",""30°""}",2,https://postimg.cc/Dmfk0bYv,300,,YHQ 3-ilovasi 2-bo limining 2.1-bandiga asosan: Boshqaruv qurilmasidagi lyuft yig'indisi reglament (qat'iy belgilangan) sharoitlardagi sinovlarda quyidagi ko'rsatkichdan katta bo'lmasligi kerak.
question_121,Chorrahani ikkinchi bolib kesib o'tadi:,"{""Qizil avtomobil"",""Ko'k avtomobil"",""Yashil avtomobil""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-121.jpg,300,,YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan kelayotgan transport vositalariga yo'l berishi shart.
question_122,Qaysi transport vositalarining haydovchilari qoidani buzib to'xtadi?,"{""Faqat «A»"",""Faqat «Б»"",""Faqat «B»"",""«Б» va «В»"",""«А» va «Б»""}",4,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-122.jpg,300,,"YHQ 13-bobi 88-bandining birinchi va uchinchi xatboshlariga asosan: Transport vositalariga yo lning o'ng tomoni yogasida, u bo Imaganda esa qatnov gismining chetida va ushbu Qoidalarning 89-bandida korsatilgan hollarda trotuarda to tash va to tab turishga ruxsat etiladi. Ruxsat etilgan to' la vazni 3,5 tonnadan ko'p bo'lgan yuk avtomobillari bir tomonlama harakatli yo'llarning chap tomonida fagat yuk ortish va tushirish uchun to xtashlari mumkin. YHQ 13-bobi 89-bandining birinchi xatboshisiga asosan: Transport vositalarini yo Ining qatnov qismida bir qator qilib, qatnov qismi chetiga parallel ravishda kajavasi bo magan ikki g'ildirakli transport vositalarini ikki qator qilib qo yishga ruxsat etiladi."
question_123,Qaysi belgi kesib otgan yollarda harakatlanayotgan transport vositalariga yol berishni yuklaydi?,"{""1"",""2"",""3"",""4"",""5""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-123.jpg,300,,"YHQ 1-ilovasi 2-Bolimining yettinchi xatboshisiga asosan: 2.4. «Yol bering!». Haydovchi kesib o'tilayotgan yo ldan, harakatlanayotgan transport vositasiga yo'l berishi kerak."
question_124,Temir yol kesishmasida umumiy xatar ishorasi sifatida quyidagi ishoralar turkumi xizmat qiladi:,"{""Ikkita uzun va ikkita qisqa tovush ishoralari"",""Bitta uzun va uchta qisqa tovush ishoralari"",""Uchta uzun va uchta qisqa tovush ishoralari"",""Uchta uzun va bitta qisqa tovush ishorasi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 18-bobi 120-bandining yettinchi xatboshisiga asosan: Umumiy xatar ishorasi bo lib, berilgan bitta uzun va uchta gisqa tovush seriyasi xizmat qiladi."
question_125,Qaysi javobda chorrahadan o'tish tartibi to'g'ri ko'rsatilgan?,"{""Avtobus, avtomobil, velosiped"",""Avtomobil, avtobus, velosiped"",""Velosiped, avtobus, avtomobil""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-125.jpg,300,,YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o ngdan kelayotgan transport vositalariga yo'l berishi shart.
question_126,Haydovchi orqa g'ildiraklari yetakchi bolgan avtomobilning orqa o'qi sirpanib ketishi boshlanganida to'xtatish uchun nima qilishi kerak?,"{""Boshqaruv rulini sirpanishga qarama-qarshi tomonga burish"",""Boshqaruv rulini sirpanish boshlanayotgan tomonga burish"",""Tormoz tepkisini bosish""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-126.jpg,300,,"Orqa o'qi yetakchi bo'lgan avtomobillarda sirpanchiq yo'lda sirpanish holati rul chambaragini birdan (keskin) burish natijasida kelib chiqadi. Bu holda rul chambaragini tez, biroq ravonlik bilan sirpanish tomon burib, sirpanish tugashini kutmasdan, rul chambaragiga oldinroq ta'sir etgan holda avtomobil yo nalishini to'g'irlab olish lozim."
question_127,Ko'rsatilgan holatda o'zib o'tishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-127.jpg,300,,"YHQ umumiy qoidalar: O'zib ketish - transport vositasining o tayotgan transport vositasining tezligidan yuqori tezlikda o'zib ketish. YHQ 12-bobi 86-bandining to'rtinchi xatboshisiga asosan, quvib o tish quyidagi hollarda taqiqlanadi: temir yol kesishmalarida va ulargacha 100 metrdan kam masofa qolganda."
question_128,Haydovchi aholi punktlaridan tashqaridagi yolda quvib o'tilayotgan haydovchining e'tiborini jalb etish uchun fara chiroqlarini o'chirib yoqish va tovush ishorasi berishni qo'llab to'g'ri qildimi?,"{""Noto'g'ri"",""To'g'ri""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 8- bobi 48-bandining birinchi xatboshisiga asosan, tovushli ishoralar faqat quyidagi hollarda qo llanilishi mumkin: aholi punktlaridan tashqarida boshqa haydovchilarni quvib o tish haqida ogohlantirish uchun. YHQ 8-bobi 49-bandiga asosan: Quvib o tish haqida tovushli ishora o'rniga yoki u bilan birga chiroqlarni yoqib-o'chirib, ogohlantirish ishorasini ham berish mumkin."
question_129,Shikastlangan kishining o'mrov suyagi singanda nima qilish kerak?,"{""Singan joyga sovuq kompress qo'yish, bint bilan tarangroq boglash"",""Qoltiq sohasiga taxtakach qo'yish va to'g'rilab qo'yilgan qolini gavdasiga qo'shib bint bilan bog'lash"",""Paxta yoki bint o'ramasini qoltiq sohasiga qoyib tirsagidan bukilgan qo'lini gavdasiga qoshib bint bilan boglash""}",2,https://postimg.cc/Dmfk0bYv,300,,"Qon tomirlari o'mrov ostidagi arteriya (ko'ktomir) va nervlarning shikastlanishiga olib kelishi mumkin bo'lgan singan o mrov suyagining siljishiga yo'l qo'ymaslik uchun to g'ri burchak ostida qo'ltiq sohasiga paxta yoki bint o'ramasini qo'yib, tirsagidan bukilgan qo Ini, gavdasiga qo'shib bint bilan bog'lash lozim."
question_130,Yengil avtomobilda tumanga qarshi faralarning nechtasini o'rnatishga ruxsat etiladi?,"{""Ikkita"",""Tortta"",""Haydovchining hohishiga ko'ra""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3-ilovasi 3-bo limining 3.1-bandiga asosan: Tashqi yoritqichlar soni, turi, joylashuvi va ishlash tartibi transport vositasining konstruksiyasi talabiga mos kelmasa foydalanish taqiqlanadi. Ishlab chiqarilishi to'xtatilgan yengil avtomobillarga boshqa turdagi va rusumdagi transport vositalarining tashqi yoritqichlarini o'rnatishga ruxsat etiladi. Izoh: Mototsikl, mopedlar bitta, boshqa transport vositalari esa ikkita tumanga qarshi faralar bilan jihozlangan bo'lishi mumkin."
question_131,Sonning yumshoq toqimalari lat yeganda birinchi tibbiy yordam qanday ko'rsatiladi?,"{""Lat yegan joyni qattiq bog'lash, 15-20 daqiqaga muz solingan xalta qo'yish, oyoqni yuqori ko'tarish, tinch qo'yish"",""Lat yegan oyoqni tarang qilib (pastdan yuqoriga) bog'lash, singandagi kabi shina qo'yish, bir stakan choyga yarim choy qoshig'ida ichimlik soda solib ichirish, kasalxonaga jonatish"",""Oyoqqa yumshoq predmet qo'yish""}",0,https://postimg.cc/Dmfk0bYv,300,,"Shikastlangan qo'l yoki oyoqni baland holatda saqlamoq va ichki qon quyilishini oldini olish uchun mumkin gadar tarang bog ich bog'lash lozim. Shikastlangan joyga 15-20 daqiqa muz qo'yiladi (sovutish uchun sovuq kompress, muzli xalta, sovuq suv va boshqalar ishlatilishi mumkin). Og'riqni qoldirish uchun shikastlangan organga harakatsizlik sharoiti yaratiladi."
question_132,"Agar yol boshlanishida ushbu belgi turgan bolsa, qatnov qismining chap chetidagi tasmaga o'tish mumkinmi?","{""Chapga burilish uchun mumkin"",""Quvib o tish uchun mumkin, agar ro'paradan harakatlanish bolmasa va tasma qatnov qismining qolgan tasmalaridan uzuq-uzuq chizig'i bilan ajratilgan bolsa"",""Hech qanday holatda mumkin emas""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-132.jpg,300,,"YHQ 22-bobi 132-bandining birinchi xatboshisiga asosan: Yo'nalishli transport vositalarining harakatlanishi uchun 5.9, 5.10.1 - 5.10.3 yo'l belgilari bilan ajratilgan tasmada boshqa transport vositalarining harakatlanishi va to'xtashi taqiqlanadi. Shuningdek, bunday joylarda yo nalishli transport vositalarining harakatiga xalaqit bermaslik sharti bilan yo lga chiqish, qatnov qismining chetki o'ng tomonida yo lovchilarni chiqarish va tushirish uchun bu bo lakka o tishga ruxsat etiladi."
question_133,Qarama-qarshi yonalishdagi transportlar oqimi ikkita sidirg'a chiziqlar bilan ajratilgan yol nechta harakatlanish tasmaga ega?,"{""Ikkita"",""Ikkita yoki uchta"",""Uchta"",""Tortta va undan ko'p tasmaga""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-133.jpg,300,,YHQ 2-ilovasi 1-bo limining beshinchi xatboshisiga asosan: 1.3 - to'rt va undan ortiq harakatlanish bo'lagi bo'lgan yollarda qarama-qarshi yo'nalishdagi transport vositalari oqimini ajratadi.
question_134,Qaysi transport vositalariga harakatlanish uchun ruxsat berilgan?,"{""Yengil va yuk avtomobillariga"",""Mototsiklga, yengil va yuk avtomobillariga"",""Yengil avtomobilga va mototsiklga""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-134.jpg,300,,"YHQ 7-bobi 38-bandiga asosan, tartibga soluvchining o'ng qo'li oldinga uzatilganda: chap yonidan tramvayga chapga, relssiz transport vositalariga barcha yo nalishlarda; oldi tomonidan barcha transport vositalariga faqat o'ngga harakatlanishga ruxsat beriladi; orga tomonidan va o'ng yonidan barcha transport vositalarining harakatlanishi taqiqlanadi; piyodalarga tartibga soluvchining orqa tomonidan qatnov qismini kesib o'tishga ruxsat etiladi."
question_135,Avtomobillar chorrahadan quyidagi tartibda otadilar:,"{""Kok, yashil, qizil"",""Ko'k, yashil bilan bir vaqtda qizil"",""Yashil, qizil, ko'k bilan bir vaqtda""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-135.jpg,300,,"YHQ 16-bobi 104-bandining birinchi xatboshisiga asosan: Teng ahamiyatga ega bo'lmagan yollar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo nalishidan qat i nazar, yo'l berishi kerak. YHQ 16-bobi 106-bandiga asosan: Asosiy yo'lning yo'nalishi chorrahada o'zgarganda asosiy yo lda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo llar chorrahasidan o tish qoidasiga amal qilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal qilishlari kerak."
question_136,Sirpanchiq yolda orqa yetakchi avtomobil uchun tormozlashning qaysi usuli xavfsiz to'xtashni ta'minlaydi?,"{""Ulagichni uzmasdan tormoz tepkisini keskin bosish"",""Ulagichni uzmasdan tormoz tepkisini koplab marta uzuq-uzuq bosish va qo'yib yuborish"",""Ulagichni uzgan holda tormozlash""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-136.jpg,300,,"Sirpanchiq yo Ida to xtatish tepkisini uzuq-uzuq bosib, uzatma va ilashish mexanizmini ajratmay, dvigatel orqali tormozlanishni qo llab va g'ildiraklarning blokirovkasi (aylanmasdan sirpanishi) ga yo'l qo ymagan holda to xtash lozim"
question_137,Transport vositasining bitta oqiga har xil naqshli shinalarni o'rnatishga ruxsat etiladimi?,"{""Faqat oldingi oqiga ruxsat etiladi"",""Oldingi yetakchi ko'prikli avtomobilning faqat orqa o'qiga ruxsat etiladi"",""Taqiqlanadi""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3-ilovasi 5-bo limining 5.5-bandiga asosan: Transport vositasining bitta o'qiga har xil d'lchamli va konstruksiyali (dioganal va radial, kamerali va kamerasiz), har xil naqshli, sovuqqa chidamli va chidamsiz, yangi va qayta tiklangan, yangi va protektor naqshi chuqurlashtirilgan shinalar o'rnatilgan bo'lsa taqiqlanadi."
