numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_485,Harakatlanish taqiqlangan:,"{""Ko'k avtomobilga - chapga"",""Ko'k avtomobilga - to'g'riga, qizil avtomobilga - to'g'riga va ó'ngga"",""Qizil avtomobilga to'g'riga va óngga YHQ 7-bobi 38-bandiga asosan: Tartibga soluvchining ishoralari quyidagi ma'noni bildiradi: Qo llari yon tomonga uzatilganda yoki tushirilganda: chap va o'ng yon tomonidan tramvayga to'g'riga, rel'ssiz transport vositalariga to'g'riga va ongga harakatlanishga, piyodalarga qatnov qismini kesib o tishga ruxsat beriladi; old va orqa tomonidan barcha transport vositalari va piyodalarning harakatlanishi taqiqlanadi. ong qo'li oldinga uzatilganda: chap yonidan tramvayga chapga, relssiz transport vositalariga barcha yo nalishlarda; oldi tomonidan barcha transport vositalariga faqat ongga harakatlanishga ruxsat beriladi; orqa tomonidan va o'ng yonidan barcha transport vositalarining harakatlanishi taqiqlanadi; piyodalarga tartibga soluvchining orqa tomonida qatnov gismini kesib o'tishga ruxsat etiladi. Qo lini yuqoriga ko targanda: ushbu Qoidalarning 42-bandida ko'rsatilganidan boshqa hollarda transport vositalari va piyodalarning barcha yo nalishlarda harakatlanishi taqiqlanadi; tartibga soluvchi haydovchi va piyodalarga tushunarli bolgan boshqa ishoralarni ham berishi mumkin. Ishoralar yaxshi ko'rinishi uchun tartibga soluvchi jezl yoki yorug'lik qaytaradigan qizil rangli moslamalarni qo'llashi mumkin. Shuningdek, tartibga soluvchi o'z faoliyatini maxsus moslama (tumba) ustida turib olib borishi mumkin.""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-485.jpg,300,,
question_486,Sekinlashish bolagi bolgan yolda qaysi transport vositasi undan chiqish qoidasini buzdi?,"{""Har ikki transport vositasi"",""Sariq avtomobil"",""Har ikki transport vositasi to'g'ri burilyapti""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-486.jpg,300,,YHQ 9-bobi 57-bandining ikkinchi xatboshisiga asosan: O'ngga burilayotgan transport vositasi iloji boricha qatnov qismining o'ng chetiga yaqinroqda harakatlanishi kerak. YHQ 9-bobi 61-bandining birinchi xatboshisiga asosan: Sekinlashish bo lagi bor bolgan yo lda burilmoqchi bo lgan haydovchi o z vagtida ushbu tasmaga qayta tizilishi va tezlikni faqat unda kamaytirishi kerak.
question_487,Ko'rsatilgan belgilardan qaysi biri avtomagistralga o'rnatiladi?,"{""1"",""2"",""3"",""4"",""5""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-487.jpg,300,,YHQ 1-ilovasi 5-bo limining gira yettinchi xatboshisiga asosan: 5.29.1. «Yol ragami». 5.29.1 - yolga berilgan ragamni bildiradi.
question_488,Haydovchining ozi aniqlay oladigan harakatlanish uchun to'sqinlik yoki xavf tug'ilganda qanday choralar ko'rishi kerak?,"{""Xavfsizlik choralariga rioya qilgan holda tezlikni kamaytirishi va xavfli yol qismidan o tishi"",""Tezlikni transport vositasi to'xtagunicha kamaytirishi yoki to'siqni aylanib otishning boshqa harakat qatnashchilari uchun xavfsiz choralarni ko'rishi"",""Sodir bolgan hodisa haqida Ichki ishlarga xabar berishi"",""Davlat YHX xizmatining eng yaqin mahkamasiga yoki ichki ishlar idorasiga kelishi va paydo bolgan to'sqinliklar yoki xavf-xatar to'grisida xabar berishi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 11-bobi 77-bandining uchinchi xatboshisiga asosan: Harakatlanish vagtida haydovchi aniqlay olishi imkoniyatidagi xavf yuzaga kelsa, u transport vositasining tezligini u tola to'xtashni ta minlaydigan darajada kamaytirishi yoki to'siqni boshqa harakat qatnashchilari uchun xavf tug'dirmagan holda aylanib o'tish choralarini ko'rishi kerak."
question_489,"Jabrlanuvchining yurak faoliyati yoki nafas olishi to'xtaganda, unga qanday ketma-ketlikda birinchi yordam korsatish zarur?","{""Yurakni massaj qilish, nafas yollarini bo'shatish, sun'iy nafas oldirish"",""Sun'iy nafas oldirish, yurakni ustidan massaj qilish, nafas yollarini bo'shatish"",""Nafas yollarini bo'shatish, sun'iy nafas oldirish va yurakni ustidan massaj qilish""}",2,https://postimg.cc/Dmfk0bYv,300,,"O'pkaning sun'iy ventilyasiyasi samarali bo'lishi uchun nafas olish yo llariga havoning erkin o'tishini ta'minlash zarur. Og'iz bo'shlig'i shilliq qon, qusuq va boshqa jismlardan xoli ekanligiga ishonch hosil qilish kerak. To'qimalarga kislorod kelishi va qon aylanishini ta'minlash uchun орКада kislorod kelishini kuchaytirish bilan birga yurak urish faoliyatini qayta tiklashga darhol kirishish lozim."
question_490,Sanab otilgan shartlardan qay birida avtomobillar va avtopoyezdlardan foydalanish taqiqlanadi?,"{""Gidravlik tormoz tizimining zichligi buzilganda"",""Tormoz tizimining samaradorligi qoida talablariga javob beradi"",""Toxtab turish tormoz tizimi harakatsiz holatda tola vazndagi transport vositalarini 16 foizidan kam bolmagan qiyalikda ushlab tura olganda""}",0,https://postimg.cc/Dmfk0bYv,300,,YHQ 3-ilovasi 1-bo'limining 1.3-bandiga asosan: 1.3. Gidravlik tormoz yuritmasining zichligi (germetikligi) buzilgan bo'lsa.
question_491,"Qaysi belgi agar yuk avtomobilining tirkamasi bilan birga ruxsat etilgan toliq vazni 7 tonnaga teng bolsa, tirkamali avtomobillarning harakatlanishini taqiqlaydi?","{""1"",""2"",""3"",""4"",""5""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-491.jpg,300,,"YHQ 1-ilovasi 3-bo limining to qqizinchi xatboshisiga asosan: 3.7. «Tirkama bilan harakatlanish taqiqlanadi». Yuk tashuvchi transport vositalari, traktorlarning barcha turdagi tirkamalar bilan harakatlanishi, shuningdek mexanik transport vositalarini har qanday usulda shatakka olish taqiqlanishini bildiradi."
question_492,Belgilardan qay biri ajratuvchi mintaqasi bolgan yolning harakat uchun yopiq qatnov qismini aylanib o'tish yonalishini korsatadi?,"{""1"",""2"",""3"",""4"",""5""}",4,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-492.jpg,300,,YHQ 1-ilovasi 5-bo'limining ellik ikkinchi xatboshisiga asosan: 5.34.2. «Boshqa qatnov qismiga qayta tizilishning boshlang ich ko'rsatkichi». Ajratuvchi bo'lagi bo'lgan yo'Ining harakatlanish uchun yopia hududini aylanib o tish yoki o'ng tomondagi qatnov qismiga qaytish uchun harakatlanish yo nalishini bildiradi.
question_493,Yol chizig'i bilan ajratilgan bekat maydonchasidan harakatlanish uchun foydalanishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi"",""Toxtash joyida tramvay bolmaganda ruxsat etiladi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-493.jpg,300,,"YHQ 2-ilovasi 1-bo limining uchinchi xatboshisiga asosan: 1.1 - qarama-qarshi yo nalishlarda harakatlanayotgan transport oqimlarini ajratadi, yo'Ining xavfli joylaridagi harakatlanish bo'lagi chegarasini bildiradi; yo lning kirish taqiqlangan qismi chegarasini belgilaydi. YHQ 13-bobi 91-bandining to' qqizinchi xatboshisiga asosan: bekat maydonchalarida, yo nalishli transport vositalari to xtash joylarida, jumladan, 1.17 chizig'i bilan belgilangan, ular bo'lmaganda esa yo'nalishli transport vositalari to'xtash joyi belgilari va bekatdan harakatlanish yo'nalishi bo'ylab (yetmasdan va o'tib ketib) 15 metrdan kam masofada to'xtash taqiqlanadi."
question_494,Chorrahani transport vositalari quyidagi tartibda kesib otadilar:,"{""Hamma bir vaqtda"",""Ko'k, qizil, yashil"",""Ko'k ayni vaqtda yashil bilan, qizil"",""Qizil, yashil bilan, ko'k""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-494.jpg,300,,YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan kelayotgan transport vositalariga yo l berishi shart
question_495,Harakatlanish ruxsat etilgan:,"{""Qizil avtomobilga"",""Mototsiklga"",""Tramvayga va qizil avtomobilga"",""Tramvayga"",""Ko'k avtomobilga""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-495.jpg,300,,"YHQ 7-bobi 38-bandiga asosan, tartibga soluvchining o'ng qo'li oldinga uzatilganda: chap yonidan tramvayga chapga, relssiz transport vositalariga barcha yo'nalishlarda; oldi tomonidan barcha transport vositalariga faqat o'ngga harakatlanishga ruxsat beriladi; orqa tomonidan va o'ng yonidan barcha transport vositalarining harakatlanishi taqiqlanadi."
question_496,Mazkur vaziyatda qizil avtomobilga quvib o'tishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi"",""Quvib o'tilayotgan transport vositasining tezligi 40 km/soatdan kam bo'lganda ruxsat etiladi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-496.jpg,300,,"YHQ 12-bobi 86-bandining ikkinchi xatboshisiga asosan, quvib o'tish quyidagi hollarda taqiqlanadi: tartibga solinmaydigan chorrahalarda asosiy hisoblanmaydigan ll d h k tl i hd"
question_497,Haydovchi aholi punktidan tashqarida harakat qoidalarini buzmoqdami?,"{""На"",""Yơ'q""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-497.jpg,300,,YHQ 10-bobi 67-bandining birinchi xatboshisiga asosan: Aholi punktlaridan tashqaridagi yo'llarda hamda aholi punktlarida ayrim turdagi transport vositalari uchun ushbu Qoidalarda belgilangandan yugori tezlikda harakatlanish ruxsat etilgan yo'l qismlarida haydovchilar transport vositalarini mumkin qadar qatnov qismining o'ng chetiga yaqinroq olib harakatlanishlari kerak. O'ng tasmalar bo'sh bolganda chap tasmalarni egallash taqiqlanadi.
question_498,Transport vositalarining temir yol kesishmasiga qancha masofadan yaqinroqda to'xtab turishlari taqiqlanadi?,"{""300 m"",""150 m"",""100 m"",""50 m."",""25 m""}",3,https://postimg.cc/Dmfk0bYv,300,,YHQ 13-bobi 92-bandining uchinchi xatboshisiga asosan: to'xtab turish taqiqlanadi: temir yo'l kesishmalariga 50 metrdan kam masofada.
question_499,"Agar jonlantirishni (reanimatsiyani) 2 kishi bir vaqtda olib borganda, yurakni bilvosita massaj qilish va sun'iy nafas oldirish qanday bajariladi?","{""Bir marta kokrak qafasi bosiladi, bir marta havo puflanadi va hokazo"",""Ikki marta havo puflanadi, song yurak sohasi 30 marta bosiladi va hokazo"",""2-3 marta havo puflangandan song 15 marta ko krak qafasi bosiladi""}",1,https://postimg.cc/Dmfk0bYv,300,,"Agar jonlantirishni (reanimatsiyani) 2 kishi bir vaqtda olib borganda, yurakni bilvosita massaj qilish va sun iy nafas oldirish ganday bajariladi? Bir marta ko krak qafasi bosiladi, bir marta havo puflanadi va hokazo Ikki marta havo puflanadi, so'ng yurak sohasi 30 marta bosiladi va hokazo 2-3 marta havo puflangandan so'ng 15 marta ko krak qafasi bosiladi Agar jabrlanuvchida yurak urish faoliyati va nafas olishi to'xtagan bo lsa, yurakning tashqi massaji bilan birga sun iy nafas oldirish amalga oshiriladi. Bunday hollarda nafas olish oraliqlarida ko'krak qafasi 30 marta keskin bosiladi."
question_500,Tashiladigan yuk vaznini va o'qlar bo yicha tushadigan og'irlikni taqsimlashni kim tartibga solib turadi?,"{""Davlat YHXX"",""Avtoxojalik ma'muriyati"",""Mazkur transport vositasini tayyorlovchi - korxona""}",2,https://postimg.cc/Dmfk0bYv,300,,YHQ 27-bobi 160-bandiga asosan: Tashilayotgan yukning vazni va o'qlarga tushadigan og'irlik miqdorining taqsimlanishi ishlab chigargan korxona tomonidan ushbu transport vositasi uchun belgilangan miqdordan oshmasligi kerak.
question_501,Belgilangan yonalishli transport vositalariga qaysilar kiradi?,"{""Avtobus va yonalishli taksilar"",""Tramvay va trolleybuslar"",""Belgilangan yonalish bo'yicha harakatlanadigan avtobus, trolleybus, tramvay va yonalishli taksilar""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 1-bobi 6-bandining o'n to'rtinchi xatboshiga asosan: Yo nalishli transport vositasi - belgilangan yo'nalishi va bekatlari bo'lgan, yo lovchi tashish uchun mo ljallangan umum foydalanishdagi transport vositalari (trolleybus, tramvay, avtobus, yo nalishli taksi)."
question_502,Qaysi belgi chapga burilishga ruxsat beradi?,"{""1"",""2"",""3"",""4"",""5""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-502.jpg,300,,"YHQ 1-ilovasi 3-bolimining yigirma uchinchi xatboshisiga asosan: 3.19. «Qayrilish taqiqlangan». Izoh. 3.19. — belgisi qaysi kesishmaga o'rnatilsa faqat shu kesishmaga ta'luqli bo'lib, chapga burilishni taqiqlamaydi."
question_503,Bu belgi o'rnatilgan yo'lda avtobuslarga harakatlanish ruxsat etiladimi?,"{""Faqat ruxsat etilgan tola vazni 3,5 tonnadan ortiq, bolmagan avtomobilga ruxsat etiladi"",""Taqiqlanadi"",""Ruxsat etiladi""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-503.jpg,300,,
question_504,Chorrahani oxirgi bolib kesib otadi:,"{""Kok avtomobil"",""Yashil avtomobil"",""Qizil avtomobil""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-504.jpg,300,,YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan kelayotgan transport vositalariga yo'l berishi shart.
question_505,Qaysi transport vositalariga harakatlanish ruxsat etiladi?,"{""Sariq va qizil avtomobilga"",""Yashil, qizil va oq avtomobilga"",""Oq va yashil avtomobilga""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-505.jpg,300,,"YHQ 7-bobi 38-bandiga asosan, tartibga soluvchining qo llari yon tomonga uzatilganda yoki tushirilganda: chap va o'ng yon tomonidan tramvayga bo'g'riga, relssiz transport vositalariga to'g'riga va ongga harakatlanishga, piyodalarga qatnov qismini kesib o'tishga ruxsat beriladi; old va orqa tomonidan barcha transport vositalari va piyodalarning harakatlanishi taqiqlanadi."
question_506,Yolovchilarni tushirish uchun qaysi transport vositalari to'g'ri to'xtadi?,"{""Yengil avtomobil"",""Mototsikl"",""Avtobus"",""Barcha transport vositalari""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-506.jpg,300,,"YHQ 13-bobi 91-bandining beshinchi xatboshisiga asosan, quyidagi joy va holatlarda to'xtash taqiqlanadi: piyodalar o'tish joylarida va ulardan oldin 10 metrdan kam masofa qolganda."
question_507,"Bunday yol belgisi bilan belgilangan yol qismlarida ruxsat etilgan tola vazni 3,5 tonnadan ortiq bolgan yuk avtomobillarining qanday yuqori tezlik bilan harakatlanishiga ruxsat etiladi?","{""60 km/s"",""90 km/s"",""80 km/s"",""70 km/s"",""100 km/s""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-507.jpg,300,,"YHQ 11-bobi 79-bandining uchinchi xatboshisiga asosan, aholi punktlaridan tashqarida: boshga avtobuslar, tirkamali yengil avtomobillar, mototsikllar, elektromototsikllar ruxsat etilgan to'la vazni 3,5 tonnadan ortiq bo'lgan yuk avtomobillariga tezlikni soatiga 80 kilometrdan oshirmasdan."
question_508,Kok avtomobil haydovchisi nima qilishi kerak?,"{""Sariq avtomobilga u orqadan kelayotgani uchun yol bermay, moljallangan yonalishda chorrahani kesib o'tishi"",""Qarama-qarshi harakat bolagiga darhol qayta tizilishi"",""Tezlikni kamaytirishi, sariq, avtomobilga quvib o'tishni tugallashiga imkon berishi, song esa chapga burilishi""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-508.jpg,300,,"YHQ 16-bobi 107-bandiga asosan: Chapga burilishda yoki qayrilib olishda relssiz transport vositasining haydovchisi teng ahamiyatli yo'ldan qarama-qarshi yo'nalishdan to'g'riga yoki o'ngga harakatlanayotgan, shuningdek ruxsat etilgan hollarda quvib o'tayotgan transport vositalariga yol berishi shart."
question_509,"«Gazel» yuk avtomobilining yuk bilan balandligi yol sathiidan 3,8 metr bo'lsa, uni tashish mumkinmi?","{""Ruxsat beriladi"",""Ruxsat berilmaydi"",""Ruxsat beriladi, faqat yonalishlarda osma ko'priklar, osma yollar (estakada) bolmasa""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 27-bobi 164-bandining birinchi xatboshisiga asosan: O'ta og'ir, katta o'lchamli va xavfli yuklarni tashishda gabarit o'Ichamlari yukli yoki yuksiz holda eni bo yicha 2,55 (refrijeratorlar va izotermik kuzovlar uchun - 2,6) metrdan va balandligi bo'yicha yol sathidan 4 metrdan, uzunligi bo'yicha yakka avtotransport vositasi uchun - 12 metrdan, tirkama uchun - 12 metrdan, yarimtirkamali avtopoezd uchun - 20 metrdan, tirkamali avtopoezd uchun - 20 metrdan ortiq bo'lgan yoki yuki transport vositasining oldi va orqa nuqtasidan 2 metrdan ortiq chiqib turgan transport vositalarining harakatlanishi belgilangan tartibda DYHXX bilan kelishilgan bo lishi kerak."
question_510,"Agar pnevmatik uzatmaning zichligi buzilib, kompressor ishlamay turganda boshqaruv asboblarining erkin holatida havo bosimining 30 daqiqada qancha MPa-ga pasayishiga sabab bolsa, tormoz tizimi nosoz hisoblanadi?","{""0,025"",""0,035"",""0,05"",""0,055"",""0,06""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3-ilovasi 1-bo'limining 1.4-bandiga asosan: 1.4. Dvigatel ishlamay turganda pnevmatik yoki pnevmogidravlik tormoz yuritmasining zichligini buzilishi, boshqaruv qismlari ulanmaganda - 30 daqigada, ulanganida - 15 daqigada tizimdagi havo bosimini 0,05 MP dan ko'pga pasayishiga sabab bo'lsa. o'ildiraklardagi tormoz kameralaridan siqilgan havo chiqayotgan bo'lsa."
question_511,"Avtomobil harakatlanayotganda kutilmaganda shinasi yorilib ketsa, haydovchi nima qilishi zarur?","{""Ishchi tormoz bilan to'la to'xtaguncha keskin tormozlash"",""Avtomobilni to'xtab turish tormozi yordamida to'xtatish"",""Rulni ushlab turish, to'g'ri chiziqda harakatni saqlash, tezlikni kamaytirish va to'xtatish""}",2,https://postimg.cc/Dmfk0bYv,300,,"Shinalarning birida bosimning kamayishi uning aylanishiga qarama-garshiligini kuchaytiradi va kondalang gattiqligini kamaytiradi. Shuning uchun bosimi bo Imagan shina bilan avtomobil yon tomonga og'adi. Boshqarishni saqlab golish uchun haydovchi rul chambaragini ushlab turib, tezligini pasaytirishi va to'xtatish lozim."
question_512,Belgilardan qaysi biri bevosita yolning xavfli qismi oldiga o'rnatiladi?,"{""F2 2"",""3"",""4"",""5""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-512.jpg,300,,"YHQ 1-ilovasi 1-bolimining yettinchi xatboshisiga asosan: 1.3.1. - bir izli temir yo'l, belgisi shlagbaum bilan jihozlanmagan temir yol kesishmasi oldida o'rnatiladi."
question_513,Bu yol belgisi bilan belgilangan yol qismida yengil avtomobilni shatakka olishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-513.jpg,300,,"YHQ 1-ilovasi 3-bo limining to qqizinchi xatboshisiga asosan: 3.7. «Tirkama bilan harakatlanish taqiqlanadi». Yuk tashuvchi transport vositalari, traktorlarning barcha turdagi tirkamalar bilan harakatlanishi, shuningdek mexanik transport vositalarini har qanday usulda shatakka olish taqiqlanishini bildiradi."
question_514,Transport vositalari chorrahani quyidagi tartibda kesib otadi:,"{""1- va 2-tramvaylar ayni vaqtda yashil avtomobil bilan; qizil; ko'k avtomobil"",""1-tramvay ayni vaqtda yashil avtomobil bilan; qizil avtomobil; 2-tramvay va kok avtomobil bir vaqtda""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-514.jpg,300,,"YHQ 16-bobi 104-bandiga asosan: Teng ahamiyatga ega bo'lmagan yo'llar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo'nalishidan qat'i nazar, yo'l berishi kerak. Bunday chorrahalarda tramvay harakatlanish yo nalishidan qat'i nazar, teng ahamiyatga ega bolgan yo lda bir yo'nalishda yoki qarama-qarshi yo nalishda harakatlanayotgan relssiz transport vositalariga nisbatan imtiyozga ega. YHQ 16-bobi 106-bandiga asosan: Asosiy yo Ining yo nalishi chorrahada o'zgarganda asosiy yo'lda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo llar chorrahasidan o tish qoidasiga amal qilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal gilishlari kerak."
